subject,channel,f1_full,f1_occluded,drop_pp
13,8,0.8807747920479195,0.8608351659438878,1.9939626104031771
14,0,0.7694434616831918,0.7368455647490078,3.2597896934184023
14,1,0.7694434616831918,0.7448219192431887,2.462154244000303
14,2,0.7694434616831918,0.6856460434933849,8.37974181898069
14,3,0.7694434616831918,0.6942211067308969,7.52223549522949
14,4,0.7694434616831918,0.6395560629498533,12.988739873333843
14,5,0.7694434616831918,0.6654308033697147,10.401265831347706
14,6,0.7694434616831918,0.7792343417377926,-0.9790880054600826
14,7,0.7694434616831918,0.6880457974924893,8.139766419070249
14,8,0.7694434616831918,0.6866553393179509,8.278812236524091
15,0,0.8005994077844552,0.6463654476201283,15.423396016432688
15,1,0.8005994077844552,0.7211557016796237,7.944370610483142
15,2,0.8005994077844552,0.6869442902990256,11.365511748542955
15,3,0.8005994077844552,0.676210755906854,12.438865187760118
15,4,0.8005994077844552,0.641143224097503,15.945618368695214
15,5,0.8005994077844552,0.41987284206340747,38.07265657210477
15,6,0.8005994077844552,0.6771873875240606,12.341202026039454
15,7,0.8005994077844552,0.6615124367360155,13.90869710484397
15,8,0.8005994077844552,0.8392310298771071,-3.863162209265192
16,0,0.7924567247826672,0.7310344336135413,6.14222911691259
16,1,0.7924567247826672,0.7146976965900959,7.77590281925713
16,2,0.7924567247826672,0.7228753880732328,6.958133670943434
16,3,0.7924567247826672,0.6466070180384244,14.58497067442428
16,4,0.7924567247826672,0.6655816115887977,12.687511319386946
16,5,0.7924567247826672,0.5636888190464859,22.876790573618123
16,6,0.7924567247826672,0.7837537449629217,0.8702979819745438
16,7,0.7924567247826672,0.7235524180060945,6.890430677657267
16,8,0.7924567247826672,0.7268764434760577,6.558028130660942
17,0,0.7947550777821304,0.6231959765631735,17.15591012189569
17,1,0.7947550777821304,0.6912510219418724,10.3504055840258
17,2,0.7947550777821304,0.7294674889300263,6.528758885210406
17,3,0.7947550777821304,0.6565482047958411,13.82068729862893
17,4,0.7947550777821304,0.7251206752786089,6.963440250352148
17,5,0.7947550777821304,0.6447836367037969,14.99714410783335
17,6,0.7947550777821304,0.8110812857144836,-1.6326207932353176
17,7,0.7947550777821304,0.7287504811238988,6.600459665823156
17,8,0.7947550777821304,0.6680005225715762,12.675455521055422
18,0,0.8154384766439934,0.7255366156512167,8.990186099277665
18,1,0.8154384766439934,0.7356478912143858,7.979058542960759
18,2,0.8154384766439934,0.6905017775304936,12.493669911349981
18,3,0.8154384766439934,0.6726905972931394,14.274787935085397
18,4,0.8154384766439934,0.7703379343129397,4.510054233105365
18,5,0.8154384766439934,0.6415135658725715,17.392491077142193
18,6,0.8154384766439934,0.8513391790685687,-3.5900702424575326
18,7,0.8154384766439934,0.7263395470928359,8.909892955115751
18,8,0.8154384766439934,0.7096546743405086,10.578380230348483
19,0,0.7912767893664904,0.740647310195341,5.0629479171149345
19,1,0.7912767893664904,0.7159429883661874,7.533380100030296
19,2,0.7912767893664904,0.7571946937551899,3.408209561130049
