subject,channel,alpha,f1,drop_pp
9,5,1.0,0.8061579340612931,0.0
9,5,0.75,0.8059090909090909,0.02488431522021939
9,5,0.5,0.7769389094380146,2.9219024623278522
9,5,0.25,0.7058127208729618,10.034521318833134
9,5,0.0,0.6467288789722492,15.942905508904392
9,6,1.0,0.8061579340612931,0.0
9,6,0.75,0.8018417394929777,0.43161945683154457
9,6,0.5,0.7866498091857703,1.950812487552278
9,6,0.25,0.7706566271169036,3.5501306944389466
9,6,0.0,0.729768976068073,7.638895799322009
9,7,1.0,0.8061579340612931,0.0
9,7,0.75,0.7982508063535884,0.7907127707704742
9,7,0.5,0.772220201991178,3.393773207011508
9,7,0.25,0.7315043529977509,7.465358106354225
9,7,0.0,0.6640650678846505,14.209286617664263
9,8,1.0,0.8061579340612931,0.0
9,8,0.75,0.7832767279080941,2.2881206153198996
9,8,0.5,0.7699819810306736,3.617595303061949
9,8,0.25,0.7198353363054856,8.632259775580753
9,8,0.0,0.6400608581039366,16.609707595735646
10,0,1.0,0.6935186719168973,0.0
10,0,0.75,0.6977903669335196,-0.4271695016622279
10,0,0.5,0.6895794759319205,0.3939195984976829
10,0,0.25,0.652863414337506,4.065525757939126
10,0,0.0,0.4917068387885283,20.181183312836904
10,1,1.0,0.6935186719168973,0.0
10,1,0.75,0.694483256572169,-0.09645846552717163
10,1,0.5,0.6683242545656733,2.5194417351223963
10,1,0.25,0.6001557897710261,9.336288214587118
10,1,0.0,0.5678200778976288,12.569859401926852
10,2,1.0,0.6935186719168973,0.0
10,2,0.75,0.6883897575856461,0.5128914331251178
10,2,0.5,0.6780208943809718,1.5497777535925517
10,2,0.25,0.6361255168315297,5.739315508536757
10,2,0.0,0.5309495494815262,16.256912243537116
10,3,1.0,0.6935186719168973,0.0
10,3,0.75,0.694177547115324,-0.06588751984266672
10,3,0.5,0.693465283317667,0.005338859923031958
10,3,0.25,0.6766752726969748,1.6843399219922506
10,3,0.0,0.5959500610130581,9.756861090383918
10,4,1.0,0.6935186719168973,0.0
10,4,0.75,0.6844768676503535,0.9041804266543774
10,4,0.5,0.7007598450972768,-0.7241173180379534
10,4,0.25,0.6846404018992852,0.88782700176121
10,4,0.0,0.6490051501040022,4.451352181289514
