subject,channel,f1_full,f1_occluded,drop_pp
12,1,0.9023600114021346,0.8660709421320226,3.6289069270111995
12,2,0.9023600114021346,0.8824079663707969,1.995204503133774
12,3,0.9023600114021346,0.859469637500075,4.289037390205963
12,4,0.9023600114021346,0.877611047315294,2.4748964086840575
12,5,0.9023600114021346,0.9085936767051318,-0.6233665302997182
12,6,0.9023600114021346,0.9013191298432502,0.10408815588843767
12,7,0.9023600114021346,0.8987781901336933,0.358182126844131
12,8,0.9023600114021346,0.8818851425138977,2.047486888823691
13,0,0.9160362865525358,0.9242383318204028,-0.8202045267867053
13,1,0.9160362865525358,0.9197909526961694,-0.37546661436336226
13,2,0.9160362865525358,0.90300516969598,1.303111685655578
13,3,0.9160362865525358,0.8998324961947759,1.6203790357759873
13,4,0.9160362865525358,0.8877033828704048,2.8332903682130928
13,5,0.9160362865525358,0.9012858055099435,1.4750481042592245
13,6,0.9160362865525358,0.9160487580474646,-0.0012471494928778526
13,7,0.9160362865525358,0.9057786576168929,1.025762893564286
13,8,0.9160362865525358,0.8996459483162608,1.6390338236275004
14,0,0.8334508247365622,0.8377562975593159,-0.4305472822753731
14,1,0.8334508247365622,0.8138346889331141,1.961613580344812
14,2,0.8334508247365622,0.8402782256381514,-0.6827400901589176
14,3,0.8334508247365622,0.7651231156674548,6.832770906910735
14,4,0.8334508247365622,0.8140627013450806,1.9388123391481549
14,5,0.8334508247365622,0.8211111245084587,1.233970022810349
14,6,0.8334508247365622,0.8201064454850292,1.3344379251532978
14,7,0.8334508247365622,0.7853364362996833,4.811438843687887
14,8,0.8334508247365622,0.8001453050781482,3.3305519658413996
15,0,0.9124020745024279,0.8638211905190829,4.858088398334504
15,1,0.9124020745024279,0.8952013446098717,1.7200729892556277
15,2,0.9124020745024279,0.8455069154354499,6.689515906697807
15,3,0.9124020745024279,0.8852594823631666,2.714259213926129
15,4,0.9124020745024279,0.9233221208560444,-1.092004635361643
15,5,0.9124020745024279,0.8952593897728582,1.7142684729569702
15,6,0.9124020745024279,0.8807081437919346,3.169393071049331
15,7,0.9124020745024279,0.8813416383536667,3.1060436148761195
15,8,0.9124020745024279,0.8863541678534007,2.604790664902723
16,0,0.8671476971918379,0.8618374412250238,0.5310255966814115
16,1,0.8671476971918379,0.8728687018945445,-0.5721004702706534
16,2,0.8671476971918379,0.865373694883317,0.17740023085209833
16,3,0.8671476971918379,0.8574152338110845,0.9732463380753398
16,4,0.8671476971918379,0.8516214078038875,1.552628938795042
16,5,0.8671476971918379,0.8419560234849608,2.519167370687714
16,6,0.8671476971918379,0.8654051322614409,0.17425649303970392
16,7,0.8671476971918379,0.8173148742416136,4.983282295022429
16,8,0.8671476971918379,0.8501382003489425,1.7009496842895433
17,0,0.8669528988879581,0.828358258397142,3.859464049081607
17,1,0.8669528988879581,0.836680825124356,3.027207376360208
17,2,0.8669528988879581,0.8365509529763909,3.0401945911567196
17,3,0.8669528988879581,0.8314347702864981,3.5518128601459975
17,4,0.8669528988879581,0.8628933832662204,0.4059515621737675
17,5,0.8669528988879581,0.8463850603930431,2.056783849491506
17,6,0.8669528988879581,0.851718227928267,1.523467095969111
17,7,0.8669528988879581,0.8330153315269436,3.39375673610145
17,8,0.8669528988879581,0.844998622511509,2.195427637644909
18,0,0.8980721432019643,0.853586515146492,4.44856280554723
18,1,0.8980721432019643,0.8901180158086235,0.7954127393340782
18,2,0.8980721432019643,0.8948280070955543,0.3244136106409945
18,3,0.8980721432019643,0.7795912432772065,11.848089992475774
18,4,0.8980721432019643,0.872166574616644,2.5905568585320227
18,5,0.8980721432019643,0.8980735752545985,-0.0001432052634253722
18,6,0.8980721432019643,0.9026610452790667,-0.4588902077102386
18,7,0.8980721432019643,0.8493924409338545,4.86797022681098
18,8,0.8980721432019643,0.8908688869288351,0.7203256273129122
19,0,0.8159100308470757,0.7870233212321979,2.8886709614877826
19,1,0.8159100308470757,0.7923912066925218,2.3518824154553863
19,2,0.8159100308470757,0.801866301937752,1.4043728909323705
19,3,0.8159100308470757,0.7691405505697543,4.676948027732141
19,4,0.8159100308470757,0.7874529387276443,2.845709211943137
19,5,0.8159100308470757,0.7950092971994739,2.090073364760181
19,6,0.8159100308470757,0.8322995698270841,-1.638953898000839
19,7,0.8159100308470757,0.7824072403191548,3.3502790527920934
19,8,0.8159100308470757,0.790416063585396,2.549396726167974
20,0,0.8103823937991644,0.7885894469950158,2.179294680414867
20,1,0.8103823937991644,0.7866535020493233,2.3728891749841163
20,2,0.8103823937991644,0.7816976167032308,2.8684777095933645
20,3,0.8103823937991644,0.8213470185928005,-1.0964624793636024
20,4,0.8103823937991644,0.8037536874632606,0.6628706335903845
20,5,0.8103823937991644,0.8142556909965575,-0.3873297197393044
20,6,0.8103823937991644,0.8217540574445586,-1.1371663645394214
20,7,0.8103823937991644,0.7783800238055515,3.2002369993612945
20,8,0.8103823937991644,0.7420782661261645,6.830412767299999
21,0,0.8628531380791882,0.8085581264613166,5.429501161787154
21,1,0.8628531380791882,0.8458331635547014,1.701997452448678
21,2,0.8628531380791882,0.8462761852156789,1.6576952863509242
21,3,0.8628531380791882,0.8204157044579983,4.24374336211899
21,4,0.8628531380791882,0.8502722683959617,1.258086968322647
21,5,0.8628531380791882,0.8846966439473645,-2.1843505868176294
21,6,0.8628531380791882,0.8549788642272753,0.7874273851912861
21,7,0.8628531380791882,0.8341104886075308,2.874264947165739
21,8,0.8628531380791882,0.823760665960067,3.9092472119121147
22,0,0.8086387206791601,0.8177718043983098,-0.913308371914967
22,1,0.8086387206791601,0.8414538108485985,-3.28150901694384
22,2,0.8086387206791601,0.8216650587623819,-1.3026338083221844
22,3,0.8086387206791601,0.7568990964793456,5.173962419981448
22,4,0.8086387206791601,0.7948894547832652,1.3749265895894869
22,5,0.8086387206791601,0.8033307907449784,0.5307929934181721
