subject,block,block_width,feature_channel,gate_mean,gate_sd
1,2,64,46,0.4368143379688263,0.10026491433382034
1,2,64,47,0.5739850997924805,0.09686177223920822
1,2,64,48,0.5329294204711914,0.23652531206607819
1,2,64,49,0.4549641013145447,0.08065124601125717
1,2,64,50,0.544792652130127,0.06374064087867737
1,2,64,51,0.4922485649585724,0.1277085393667221
1,2,64,52,0.3673740029335022,0.07340697199106216
1,2,64,53,0.5784482359886169,0.1592954695224762
1,2,64,54,0.6061868667602539,0.14017188549041748
1,2,64,55,0.3968144953250885,0.18601328134536743
1,2,64,56,0.494748592376709,0.13837745785713196
1,2,64,57,0.2959590256214142,0.06656969338655472
1,2,64,58,0.5289668440818787,0.23461733758449554
1,2,64,59,0.583280622959137,0.24675427377223969
1,2,64,60,0.4909800589084625,0.15900863707065582
1,2,64,61,0.4367450177669525,0.08506502211093903
1,2,64,62,0.441631019115448,0.1284434199333191
1,2,64,63,0.4553503394126892,0.22482524812221527
1,3,64,0,0.6631307601928711,0.2515564560890198
1,3,64,1,0.6163034439086914,0.10388409346342087
1,3,64,2,0.6753007769584656,0.1303919553756714
1,3,64,3,0.5234077572822571,0.16356392204761505
1,3,64,4,0.6203340888023376,0.23679670691490173
1,3,64,5,0.42116105556488037,0.2178386002779007
1,3,64,6,0.5994499921798706,0.12650837004184723
1,3,64,7,0.6254839301109314,0.2611835300922394
1,3,64,8,0.4738295376300812,0.16470091044902802
1,3,64,9,0.46335074305534363,0.1758274883031845
1,3,64,10,0.5827421545982361,0.21521411836147308
1,3,64,11,0.4741894602775574,0.1558261662721634
1,3,64,12,0.3839980959892273,0.2176903486251831
1,3,64,13,0.6623490452766418,0.13213634490966797
1,3,64,14,0.5195433497428894,0.11955755949020386
1,3,64,15,0.5025117993354797,0.20167025923728943
1,3,64,16,0.48880836367607117,0.0634727030992508
1,3,64,17,0.6038252115249634,0.22123900055885315
1,3,64,18,0.5426139235496521,0.19181707501411438
1,3,64,19,0.3246003985404968,0.24427162110805511
1,3,64,20,0.6032466888427734,0.2477182000875473
1,3,64,21,0.48433244228363037,0.23223787546157837
1,3,64,22,0.45869940519332886,0.16608121991157532
1,3,64,23,0.5466299057006836,0.20414280891418457
1,3,64,24,0.4533248245716095,0.11675059050321579
1,3,64,25,0.6540555357933044,0.2519545555114746
1,3,64,26,0.44399866461753845,0.16403983533382416
1,3,64,27,0.6501504182815552,0.1725589632987976
1,3,64,28,0.4124183654785156,0.17825157940387726
1,3,64,29,0.5157667994499207,0.15073131024837494
1,3,64,30,0.437190443277359,0.19815288484096527
1,3,64,31,0.6211768984794617,0.1284501701593399
1,3,64,32,0.510564923286438,0.11957020312547684
1,3,64,33,0.48721614480018616,0.1455860584974289
1,3,64,34,0.4772990345954895,0.0884534940123558
1,3,64,35,0.4219326376914978,0.20884276926517487
1,3,64,36,0.5274278521537781,0.1276082545518875
1,3,64,37,0.509818971157074,0.11077775061130524
1,3,64,38,0.5712859034538269,0.2631104588508606
1,3,64,39,0.4158558249473572,0.264915406703949
1,3,64,40,0.5100704431533813,0.1765592247247696
1,3,64,41,0.3018932342529297,0.25592681765556335
1,3,64,42,0.46571260690689087,0.16053952276706696
1,3,64,43,0.4023144841194153,0.12444964051246643
1,3,64,44,0.41540929675102234,0.17875872552394867
1,3,64,45,0.47622060775756836,0.16061963140964508
1,3,64,46,0.44544023275375366,0.15461689233779907
1,3,64,47,0.6297736763954163,0.21328260004520416
1,3,64,48,0.5677772760391235,0.1141599491238594
1,3,64,49,0.37431737780570984,0.07110259681940079
1,3,64,50,0.5368990898132324,0.05441546067595482
1,3,64,51,0.486655056476593,0.1350148767232895
1,3,64,52,0.4834402799606323,0.21036061644554138
1,3,64,53,0.49216189980506897,0.21949753165245056
1,3,64,54,0.3949679732322693,0.21365880966186523
1,3,64,55,0.46335166692733765,0.11540571600198746
1,3,64,56,0.3929497003555298,0.18528595566749573
1,3,64,57,0.6103420257568359,0.12745393812656403
1,3,64,58,0.619635283946991,0.28143689036369324
1,3,64,59,0.4543437063694,0.200385183095932
1,3,64,60,0.5041195154190063,0.12365226447582245
1,3,64,61,0.4680536985397339,0.0904863029718399
1,3,64,62,0.49305349588394165,0.23484599590301514
1,3,64,63,0.31115958094596863,0.17620648443698883
1,4,128,0,0.4707932770252228,0.11213108152151108
1,4,128,1,0.5266381502151489,0.1230277568101883
1,4,128,2,0.7597551941871643,0.19252347946166992
1,4,128,3,0.6205710172653198,0.20831362903118134
1,4,128,4,0.31454432010650635,0.20550738275051117
1,4,128,5,0.3187779188156128,0.24615970253944397
1,4,128,6,0.6953525543212891,0.21876999735832214
1,4,128,7,0.7566694021224976,0.15613266825675964
1,4,128,8,0.34774020314216614,0.1588347852230072
1,4,128,9,0.5112913250923157,0.13328863680362701
1,4,128,10,0.48020845651626587,0.0922481045126915
1,4,128,11,0.8127582669258118,0.22735318541526794
1,4,128,12,0.48218464851379395,0.09857551008462906
1,4,128,13,0.29991278052330017,0.11740344017744064
1,4,128,14,0.7836950421333313,0.26562899351119995
1,4,128,15,0.2940881550312042,0.2057904750108719
1,4,128,16,0.33056119084358215,0.2116948515176773
1,4,128,17,0.717354953289032,0.14956070482730865
1,4,128,18,0.547537088394165,0.09046587347984314
1,4,128,19,0.38421061635017395,0.10622867196798325
1,4,128,20,0.6177505254745483,0.11626819521188736
1,4,128,21,0.2388925999403,0.22452841699123383
1,4,128,22,0.6088848114013672,0.09194643050432205
1,4,128,23,0.338305801153183,0.09793975949287415
1,4,128,24,0.42660632729530334,0.10545330494642258
1,4,128,25,0.6693674325942993,0.10920871049165726
1,4,128,26,0.5282413959503174,0.19614453613758087
