subject,channel,f1_full,f1_occluded,drop_pp
37,5,0.8619342572599179,0.8600480519022291,0.18862053576887972
37,6,0.8619342572599179,0.8356485922879975,2.628566497192042
37,7,0.8619342572599179,0.8002978533914988,6.163640386841907
37,8,0.8619342572599179,0.8496150302936469,1.2319226966270969
38,0,0.8849637660673146,0.8299554859871299,5.500828008018477
38,1,0.8849637660673146,0.8501482122260668,3.4815553841247793
38,2,0.8849637660673146,0.8460758925892865,3.8887873478028134
38,3,0.8849637660673146,0.8636409263241196,2.1322839743195043
38,4,0.8849637660673146,0.8506560474758512,3.430771859146342
38,5,0.8849637660673146,0.869527417028128,1.543634903918667
38,6,0.8849637660673146,0.8703651125371166,1.459865353019807
38,7,0.8849637660673146,0.8430287457026246,4.193502036468999
38,8,0.8849637660673146,0.8709422502276203,1.4021515839694354
39,0,0.8481107519980998,0.8311126964244134,1.6998055573686388
39,1,0.8481107519980998,0.8339529616444289,1.415779035367093
39,2,0.8481107519980998,0.8585119993391808,-1.0401247341080944
39,3,0.8481107519980998,0.816639084519671,3.1471667478428778
39,4,0.8481107519980998,0.813156673172996,3.495407882510382
39,5,0.8481107519980998,0.8528758248901553,-0.4765072892055522
39,6,0.8481107519980998,0.8610985341844232,-1.298778218632335
39,7,0.8481107519980998,0.8226100261429453,2.5500725855154505
39,8,0.8481107519980998,0.8591820687023086,-1.10713167042088
40,0,0.8572765111001703,0.8274016252205706,2.9874885879599744
40,1,0.8572765111001703,0.8466189848835856,1.0657526216584778
40,2,0.8572765111001703,0.8700114137510485,-1.2734902650878177
40,3,0.8572765111001703,0.8388738102277462,1.8402700872424127
40,4,0.8572765111001703,0.8378445113545472,1.9431999745623152
40,5,0.8572765111001703,0.8586426102495391,-0.13660991493688046
40,6,0.8572765111001703,0.8632713958834103,-0.5994884783239951
40,7,0.8572765111001703,0.8309266033626315,2.634990773753887
40,8,0.8572765111001703,0.8397077003764924,1.7568810723677886
