subject,block,block_width,feature_channel,gate_mean,gate_sd
1,4,128,17,0.6391610503196716,0.18405060470104218
1,4,128,18,0.5332378149032593,0.24035964906215668
1,4,128,19,0.4694697856903076,0.1467343270778656
1,4,128,20,0.5571727156639099,0.16434936225414276
1,4,128,21,0.415314257144928,0.3221192955970764
1,4,128,22,0.6528193950653076,0.08814564347267151
1,4,128,23,0.45558688044548035,0.1567905992269516
1,4,128,24,0.5435553193092346,0.19995760917663574
1,4,128,25,0.7270539402961731,0.12682758271694183
1,4,128,26,0.6450695991516113,0.11085901409387589
1,4,128,27,0.4686983525753021,0.10522287338972092
1,4,128,28,0.6698551774024963,0.08958493173122406
1,4,128,29,0.6166934370994568,0.16202500462532043
1,4,128,30,0.5482444167137146,0.3188573122024536
1,4,128,31,0.5454757213592529,0.15208162367343903
1,4,128,32,0.49140554666519165,0.291650652885437
1,4,128,33,0.4290345013141632,0.16825148463249207
1,4,128,34,0.6078097224235535,0.23199541866779327
1,4,128,35,0.49478477239608765,0.30398011207580566
1,4,128,36,0.6123155951499939,0.2404896318912506
1,4,128,37,0.4400804936885834,0.07204702496528625
1,4,128,38,0.5347840189933777,0.18828566372394562
1,4,128,39,0.3571223318576813,0.08785935491323471
1,4,128,40,0.5436911582946777,0.22952726483345032
1,4,128,41,0.4997333884239197,0.08315020799636841
1,4,128,42,0.5558624267578125,0.11297000199556351
1,4,128,43,0.5666322112083435,0.05664675682783127
1,4,128,44,0.5231202840805054,0.15476514399051666
1,4,128,45,0.479657381772995,0.2489454597234726
1,4,128,46,0.5090400576591492,0.16036581993103027
1,4,128,47,0.6230788826942444,0.1889411062002182
1,4,128,48,0.5144363045692444,0.19969411194324493
1,4,128,49,0.5234073996543884,0.20161370933055878
1,4,128,50,0.5294692516326904,0.2566269338130951
1,4,128,51,0.6557167172431946,0.1427796632051468
1,4,128,52,0.426061749458313,0.24601393938064575
1,4,128,53,0.6553264856338501,0.11577486991882324
1,4,128,54,0.39443323016166687,0.18201790750026703
1,4,128,55,0.5548245310783386,0.28293025493621826
1,4,128,56,0.4645412862300873,0.13911405205726624
1,4,128,57,0.6392803192138672,0.13312886655330658
1,4,128,58,0.5132617950439453,0.2263549566268921
1,4,128,59,0.354809433221817,0.12230262160301208
1,4,128,60,0.6246577501296997,0.1518072932958603
1,4,128,61,0.46727055311203003,0.20903660356998444
1,4,128,62,0.6764916181564331,0.1428598314523697
1,4,128,63,0.7096179723739624,0.11733458936214447
1,4,128,64,0.6441415548324585,0.2012188732624054
1,4,128,65,0.6512047052383423,0.11330180615186691
1,4,128,66,0.40166521072387695,0.13321152329444885
1,4,128,67,0.6376343965530396,0.10068372637033463
1,4,128,68,0.4913334548473358,0.10423029214143753
1,4,128,69,0.47537922859191895,0.35043585300445557
1,4,128,70,0.7371131777763367,0.11844513565301895
1,4,128,71,0.45389288663864136,0.2449793517589569
1,4,128,72,0.616771399974823,0.23423507809638977
1,4,128,73,0.42345836758613586,0.17618517577648163
1,4,128,74,0.578546941280365,0.15278741717338562
1,4,128,75,0.5464126467704773,0.3205077350139618
1,4,128,76,0.5361229181289673,0.09395860135555267
