subject,block,block_width,feature_channel,gate_mean,gate_sd
1,4,128,39,0.4539547562599182,0.0631469339132309
1,4,128,40,0.6271375417709351,0.10178965330123901
1,4,128,41,0.5944756865501404,0.05005495250225067
1,4,128,42,0.5406853556632996,0.048001646995544434
1,4,128,43,0.4927217662334442,0.0984078124165535
1,4,128,44,0.5809856057167053,0.08389071375131607
1,4,128,45,0.48603662848472595,0.09956667572259903
1,4,128,46,0.5672685503959656,0.07017704099416733
1,4,128,47,0.643611490726471,0.11502908170223236
1,4,128,48,0.6328048706054688,0.14753347635269165
1,4,128,49,0.5876988768577576,0.05778609216213226
1,4,128,50,0.5511593818664551,0.046625372022390366
1,4,128,51,0.56785649061203,0.08076626807451248
1,4,128,52,0.33977872133255005,0.09431230276823044
1,4,128,53,0.5823909044265747,0.11610517650842667
1,4,128,54,0.3416576087474823,0.0732027143239975
1,4,128,55,0.5265544652938843,0.05154755711555481
1,4,128,56,0.460490345954895,0.05732446908950806
1,4,128,57,0.6419102549552917,0.14999905228614807
1,4,128,58,0.46959245204925537,0.06470704823732376
1,4,128,59,0.31690505146980286,0.1399346888065338
1,4,128,60,0.6015194058418274,0.12052930146455765
1,4,128,61,0.40275490283966064,0.09458368271589279
1,4,128,62,0.680995762348175,0.14355741441249847
1,4,128,63,0.6508174538612366,0.10692664980888367
1,4,128,64,0.6734496355056763,0.12436315417289734
1,4,128,65,0.6313788890838623,0.07335393130779266
1,4,128,66,0.44073328375816345,0.06802945584058762
1,4,128,67,0.6220167279243469,0.12053465098142624
1,4,128,68,0.5553179383277893,0.12088420987129211
1,4,128,69,0.5093746185302734,0.06568197160959244
1,4,128,70,0.660344660282135,0.10461053252220154
1,4,128,71,0.457625150680542,0.07547622919082642
1,4,128,72,0.5186210870742798,0.07933355867862701
1,4,128,73,0.5136256814002991,0.04556415230035782
1,4,128,74,0.5180200338363647,0.07508388161659241
1,4,128,75,0.6203894019126892,0.10547295957803726
1,4,128,76,0.5339692234992981,0.07578376680612564
1,4,128,77,0.41022932529449463,0.12815594673156738
1,4,128,78,0.4899132251739502,0.07834885269403458
1,4,128,79,0.6077131628990173,0.10666491836309433
1,4,128,80,0.6112709045410156,0.06234998628497124
1,4,128,81,0.5718366503715515,0.07896018773317337
1,4,128,82,0.5617491602897644,0.09103351086378098
1,4,128,83,0.6466383934020996,0.12406697124242783
1,4,128,84,0.5950955748558044,0.04402149096131325
1,4,128,85,0.7129847407341003,0.1793016940355301
1,4,128,86,0.6856465935707092,0.1753355860710144
1,4,128,87,0.449656218290329,0.048394955694675446
1,4,128,88,0.6894504427909851,0.12432564049959183
1,4,128,89,0.4307035505771637,0.15314185619354248
1,4,128,90,0.44595831632614136,0.07631219178438187
1,4,128,91,0.3690354824066162,0.14803960919380188
1,4,128,92,0.40651458501815796,0.08529955893754959
1,4,128,93,0.5836334228515625,0.07575000822544098
1,4,128,94,0.4999033212661743,0.10827739536762238
1,4,128,95,0.5036659836769104,0.03275810927152634
1,4,128,96,0.550423264503479,0.13237757980823517
1,4,128,97,0.528908371925354,0.09015420079231262
1,4,128,98,0.6240670680999756,0.1333441287279129
1,4,128,99,0.6263254284858704,0.15558776259422302
1,4,128,100,0.49370989203453064,0.12553803622722626
1,4,128,101,0.33600616455078125,0.13218988478183746
1,4,128,102,0.5603084564208984,0.06802849471569061
1,4,128,103,0.5845503211021423,0.07219105958938599
1,4,128,104,0.3843355178833008,0.11074398458003998
1,4,128,105,0.6604543328285217,0.11455098539590836
1,4,128,106,0.5346065759658813,0.07241283357143402
1,4,128,107,0.6391373872756958,0.13900689780712128
1,4,128,108,0.6321679949760437,0.07227738946676254
1,4,128,109,0.7337745428085327,0.1647166758775711
1,4,128,110,0.40347713232040405,0.04560447484254837
1,4,128,111,0.3954823911190033,0.11783551424741745
1,4,128,112,0.7413842082023621,0.13060863316059113
1,4,128,113,0.36521559953689575,0.07399649918079376
1,4,128,114,0.6180114150047302,0.1687929928302765
1,4,128,115,0.45396000146865845,0.11177115887403488
1,4,128,116,0.39506301283836365,0.09314980357885361
1,4,128,117,0.38940271735191345,0.049973368644714355
1,4,128,118,0.5402683615684509,0.09342538565397263
1,4,128,119,0.5812057852745056,0.08173708617687225
1,4,128,120,0.38357654213905334,0.10952328145503998
1,4,128,121,0.6624280214309692,0.16505101323127747
1,4,128,122,0.6015151143074036,0.09405291825532913
1,4,128,123,0.4984044134616852,0.04197808727622032
1,4,128,124,0.4444524347782135,0.05174245312809944
1,4,128,125,0.4102618098258972,0.0646040141582489
1,4,128,126,0.42601796984672546,0.06564699113368988
1,4,128,127,0.683921217918396,0.10567250102758408
1,5,128,0,0.6346467137336731,0.15694481134414673
1,5,128,1,0.4577710032463074,0.11001314967870712
1,5,128,2,0.5174298882484436,0.12537358701229095
1,5,128,3,0.4960143268108368,0.013957181014120579
1,5,128,4,0.3011191189289093,0.055611658841371536
1,5,128,5,0.5531948804855347,0.04288056492805481
